x,y,p0,p1,p2
-1.0775571,-1.5954592,1,0.000000000000013687457,0.000000000000000010041733
-1.0775571,-1.5454593,1,0.000000000000023819978,0.000000000000000028102316
-1.0775571,-1.4954593,1,0.000000000000041453298,0.000000000000000078645514
-1.0775571,-1.4454594,1,0.00000000000007213997,0.00000000000000022009192
-1.0775571,-1.3954594,1,0.00000000000012554359,0.0000000000000006159341
-1.0775571,-1.3454595,1,0.00000000000021847946,0.0000000000000017237173
-1.0775571,-1.2954595,1,0.00000000000038021422,0.000000000000004823895
-1.0775571,-1.2454596,1,0.0000000000006616771,0.000000000000013499872
-1.0775571,-1.1954596,1,0.0000000000011514997,0.000000000000037779956
-1.0775571,-1.1454597,1,0.0000000000020305814,0.00000000000011160989
-1.0775571,-1.0954597,1,0.0000000000036159832,0.00000000000034483275
-1.0775571,-1.0454597,1,0.0000000000064984303,0.0000000000011162124
-1.0775571,-0.99545974,1,0.000000000011678638,0.0000000000036131428
-1.0775571,-0.9454597,1,0.000000000020988196,0.000000000011695558
-1.0775571,-0.8954597,1,0.00000000003771874,0.000000000037858064
-1.0775571,-0.8454597,1,0.0000000000677749,0.00000000012249717
-1.0775571,-0.7954597,1,0.00000000012175991,0.00000000039620104
-1.0775571,-0.7454597,1,0.00000000021874708,0.0000000012814702
-1.0775571,-0.69545966,1,0.0000000003929881,0.000000004144755
-1.0775571,-0.64545965,1,0.00000000070601647,0.000000013405744
-1.0775571,-0.59545964,1,0.00000000126839,0.00000004335937
-1.0775571,-0.5454596,0.9999999,0.0000000022787143,0.00000014024073
-1.0775571,-0.49545962,0.9999995,0.000000004093794,0.00000045359135
-1.0775571,-0.4454596,0.99999845,0.000000007695911,0.0000015278443
-1.0775571,-0.3954596,0.9999944,0.000000015366686,0.0000055451305
-1.0775571,-0.34545958,0.99997926,0.000000031404717,0.000020755024
-1.0775571,-0.29545957,0.99992216,0.00000006417888,0.00007768123
-1.0775571,-0.24545957,0.9997092,0.00000013113592,0.00029069773
-1.0775571,-0.19545957,0.9989126,0.00000026779142,0.001087209
-1.0775571,-0.14545958,0.99594206,0.00000054566294,0.0040573035
-1.0775571,-0.09545958,0.9849797,0.0000011029069,0.015019259
-1.0775571,-0.04545958,0.94600546,0.0000021648434,0.05399235
-1.0775571,0.004540421,0.823973,0.000003853611,0.17602316
-1.0775571,0.05454042,0.55567515,0.000005311264,0.44431952
-1.0775571,0.10454042,0.25044328,0.000004892238,0.74955183
-1.0775571,0.15454042,0.08195105,0.0000032717055,0.91804576
-1.0775571,0.20454042,0.023293529,0.0000019005369,0.9767046
-1.0775571,0.2545404,0.006331333,0.000001055741,0.99366766
-1.0775571,0.30454043,0.0016994079,0.00000057913695,0.9983
-1.0775571,0.35454044,0.0004545913,0.00000031661142,0.99954504
-1.0775571,0.40454045,0.00012149204,0.00000017293182,0.9998783
-1.0775571,0.45454046,0.000032461463,0.00000009443157,0.99996746
-1.0775571,0.50454044,0.000008672854,0.000000051562218,0.9999913
-1.0775571,0.55454046,0.000002380462,0.000000028522669,0.9999976
-1.0775571,0.60454047,0.0000009579247,0.000000019051788,0.99999905
-1.0775571,0.6545405,0.00000042360932,0.000000013212661,0.9999995
-1.0775571,0.7045405,0.00000021652798,0.000000009544391,0.99999976
-1.0775571,0.7545405,0.00000013833115,0.000000007358698,0.9999999
-1.0775571,0.8045405,0.00000009075075,0.0000000057099347,0.9999999
-1.0775571,0.8545405,0.000000059536006,0.000000004430579,0.9999999
-1.0775571,0.90454054,0.00000003905808,0.0000000034378862,1
-1.0775571,0.95454055,0.000000026281889,0.000000002653954,1
-1.0775571,1.0045406,0.000000017918659,0.0000000020433357,1
-1.0775571,1.0545405,0.00000001221676,0.0000000015732137,1
-1.0775571,1.1045405,0.0000000083292475,0.000000001211253,1
-1.0775571,1.1545404,0.0000000056787965,0.0000000009325712,1
-1.0775571,1.2045404,0.000000003871746,0.0000000007180092,1
-1.0775571,1.2545403,0.0000000026397073,0.0000000005528106,1
-1.0775571,1.3045403,0.0000000017997223,0.00000000042562145,1
-1.0775571,1.3545402,0.0000000012270301,0.00000000032769565,1
-1.0775571,1.4045402,0.0000000008365767,0.00000000025230035,1
-1.0775571,1.4545401,0.00000000057036953,0.00000000019425177,1
-1.0775571,1.5045401,0.0000000003888707,0.00000000014955857,1
-1.0775571,1.55454,0.00000000026512811,0.00000000011514877,1
-1.0775571,1.60454,0.00000000018076098,0.00000000008865549,1
-1.0775571,1.65454,0.000000000123241,0.00000000006825801,1
-1.0775571,1.7045399,0.00000000008402431,0.0000000000525533,1
-1.0775571,1.7545398,0.000000000057286818,0.000000000040462057,1
-1.0775571,1.8045398,0.000000000039057573,0.00000000003115272,1
-1.0775571,1.8545398,0.000000000026628956,0.000000000023985142,1
-1.0775571,1.9045397,0.000000000018155352,0.000000000018466707,1
-1.0775571,1.9545397,0.000000000012378112,0.000000000014217911,1
-1.0775571,2.0045397,0.000000000008439256,0.000000000010946693,1
-1.0775571,2.0545397,0.0000000000057537885,0.0000000000084281245,1
-1.0775571,2.1045396,0.0000000000039228672,0.0000000000064890046,1
-1.0775571,2.1545396,0.0000000000026745713,0.0000000000049960327,1
-1.0275571,-2.1454587,1,0.000000000000000042329075,0.0000000000000000000002401458
-1.0275571,-2.0954587,1,0.0000000000000000743094,0.0000000000000000000006383461
-1.0275571,-2.0454588,1,0.0000000000000001304509,0.000000000000000000001696833
-1.0275571,-1.9954588,1,0.00000000000000022900872,0.000000000000000000004510472
-1.0275571,-1.9454589,1,0.0000000000000004020271,0.00000000000000000001198956
-1.0275571,-1.8954589,1,0.00000000000000070576797,0.00000000000000000003187042
-1.0275571,-1.845459,1,0.0000000000000012389826,0.0000000000000000000847167
-1.0275571,-1.795459,1,0.0000000000000021750464,0.00000000000000000022519062
-1.0275571,-1.7454591,1,0.00000000000000381833,0.0000000000000000005985951
-1.0275571,-1.6954591,1,0.0000000000000067031426,0.000000000000000001591168
-1.0275571,-1.6454592,1,0.000000000000011767478,0.0000000000000000042295966
-1.0275571,-1.5954592,1,0.000000000000020657926,0.000000000000000011242991
-1.0275571,-1.5454593,1,0.00000000000003604514,0.000000000000000030979247
-1.0275571,-1.4954593,1,0.00000000000006272832,0.00000000000000008669606
-1.0275571,-1.4454594,1,0.00000000000010916512,0.0000000000000002426244
-1.0275571,-1.3954594,1,0.0000000000001899769,0.00000000000000067899453
-1.0275571,-1.3454595,1,0.00000000000033061192,0.0000000000000019001873
-1.0275571,-1.2954595,1,0.0000000000005753566,0.000000000000005317774
-1.0275571,-1.2454596,1,0.0000000000010012764,0.000000000000014881957
-1.0275571,-1.1954596,1,0.0000000000017424992,0.00000000000004164778
-1.0275571,-1.1454597,1,0.000000000003034637,0.00000000000011690215
-1.0275571,-1.0954597,1,0.0000000000053778297,0.00000000000035257688
-1.0275571,-1.0454597,1,0.000000000009627533,0.0000000000011198738
-1.0275571,-0.99545974,1,0.000000000017302033,0.000000000003624988
-1.0275571,-0.9454597,1,0.000000000031094186,0.000000000011733922
-1.0275571,-0.8954597,1,0.00000000005588084,0.000000000037982322
-1.0275571,-0.8454597,1,0.000000000100408876,0.00000000012289736
-1.0275571,-0.7954597,1,0.00000000018038832,0.00000000039749767
-1.0275571,-0.7454597,1,0.00000000032407438,0.0000000012856566
-1.0275571,-0.69545966,1,0.0000000005822129,0.0000000041583115
-1.0275571,-0.64545965,1,0.0000000010459693,0.000000013449565
-1.0275571,-0.59545964,1,0.000000001879123,0.00000004350102
-1.0275571,-0.5454596,0.9999999,0.0000000033759275,0.00000014069914
-1.0275571,-0.49545962,0.9999995,0.0000000060912013,0.00000045683515
-1.0275571,-0.4454596,0.99999845,0.000000011591667,0.0000015556935
-1.0275571,-0.3954596,0.9999943,0.000000023255879,0.000005681926
-1.0275571,-0.34545958,0.9999788,0.00000004752775,0.000021266991
-1.0275571,-0.29545957,0.99992025,0.000000097127874,0.00007959737
-1.0275571,-0.24545957,0.9997019,0.00000019845876,0.00029786697
-1.0275571,-0.19545957,0.9988857,0.0000004052628,0.0011139989
-1.0275571,-0.14545958,0.99584216,0.0000008257214,0.0041569765
-1.0275571,-0.09545958,0.9846144,0.0000016685144,0.015384034
-1.0275571,-0.04545958,0.9447461,0.0000032719038,0.05525068
-1.0275571,0.004540421,0.8204089,0.000005806819,0.17958535
-1.0275571,0.05454042,0.5496489,0.000007950859,0.45034316
-1.0275571,0.10454042,0.24589571,0.0000072694415,0.754097
-1.0275571,0.15454042,0.08013596,0.0000048417196,0.9198592
-1.0275571,0.20454042,0.022745462,0.0000028085897,0.97725177
-1.0275571,0.2545404,0.0061798464,0.0000015595257,0.9938186
-1.0275571,0.30454043,0.0016585604,0.00000085539705,0.9983406
-1.0275571,0.35454044,0.00044365152,0.00000046762753,0.9995559
-1.0275571,0.40454045,0.000118567375,0.0000002554144,0.99988115
-1.0275571,0.45454046,0.000031680014,0.00000013947178,0.9999682
-1.0275571,0.50454044,0.000008464042,0.000000076155494,0.9999914
-1.0275571,0.55454046,0.000002544828,0.000000044033413,0.9999974
-1.0275571,0.60454047,0.0000010492847,0.0000000298116,0.9999989
-1.0275571,0.6545405,0.00000047778576,0.000000020883794,0.9999995
-1.0275571,0.7045405,0.00000027102135,0.000000015544082,0.99999976
-1.0275571,0.7545405,0.00000017599959,0.00000001203176,0.99999976
-1.0275571,0.8045405,0.00000011546288,0.0000000093359676,0.9999999
-1.0275571,0.8545405,0.00000007574834,0.0000000072441977,0.9999999
-1.0275571,0.90454054,0.000000049885678,0.0000000056167275,1
-1.0275571,0.95454055,0.000000034011485,0.000000004324438,1
-1.0275571,1.0045406,0.0000000231886,0.0000000033294834,1
-1.0275571,1.0545405,0.000000015809752,0.000000002563445,1
-1.0275571,1.1045405,0.000000010778908,0.0000000019736548,1
-1.0275571,1.1545404,0.000000007348937,0.0000000015195617,1
-1.0275571,1.2045404,0.0000000050104307,0.0000000011699429,1
-1.0275571,1.2545403,0.0000000034160546,0.0000000009007674,1
-1.0275571,1.3045403,0.000000002329027,0.00000000069352,1
-1.0275571,1.3545402,0.000000001587907,0.0000000005339579,1
-1.0275571,1.4045402,0.0000000010826149,0.00000000041110632,1
-1.0275571,1.4545401,0.00000000073811585,0.00000000031652012,1
-1.0275571,1.5045401,0.000000000503238,0.00000000024369604,1
-1.0275571,1.55454,0.00000000034310388,0.00000000018762712,1
-1.0275571,1.60454,0.00000000023392344,0.00000000014445813,1
-1.0275571,1.65454,0.00000000015948633,0.00000000011122181,1
-1.0275571,1.7045399,0.00000000010873616,0.00000000008563237,1
-1.0275571,1.7545398,0.00000000007413521,0.000000000065930185,1
-1.0275571,1.8045398,0.000000000050544447,0.00000000005076115,1
-1.0275571,1.8545398,0.00000000003446069,0.000000000039082165,1
-1.0275571,1.9045397,0.000000000023494953,0.000000000030090246,1
-1.0275571,1.9545397,0.00000000001601856,0.000000000023167166,1
-1.0275571,2.0045397,0.000000000010921271,0.000000000017836895,1
-1.0275571,2.0545397,0.000000000007445998,0.000000000013733058,1
-1.0275571,2.1045396,0.0000000000050766062,0.000000000010573374,1
-1.0275571,2.1545396,0.0000000000034611654,0.0000000000081406965,1
-0.9775571,-2.1454587,1,0.000000000000000063407874,0.0000000000000000000002810557
-0.9775571,-2.0954587,1,0.00000000000000011131358,0.00000000000000000000074709404
-0.9775571,-2.0454588,1,0.00000000000000019541284,0.0000000000000000000019859037
-0.9775571,-1.9954588,1,0.00000000000000034304787,0.000000000000000000005278811
-0.9775571,-1.9454589,1,0.00000000000000060222857,0.000000000000000000014032035
-0.9775571,-1.8954589,1,0.0000000000000010572182,0.000000000000000000037299403
-0.9775571,-1.845459,1,0.0000000000000018559642,0.000000000000000000099147813
-0.9775571,-1.795459,1,0.0000000000000032581887,0.00000000000000000026355383
-0.9775571,-1.7454591,1,0.000000000000005719761,0.0000000000000000007005658
-0.9775571,-1.6954591,1,0.000000000000010041136,0.0000000000000000018622236
-0.9775571,-1.6454592,1,0.000000000000017627347,0.0000000000000000049501085
-0.9775571,-1.5954592,1,0.000000000000030945102,0.000000000000000013158234
-0.9775571,-1.5454593,1,0.000000000000054324746,0.000000000000000034976836
-0.9775571,-1.4954593,1,0.0000000000000949232,0.00000000000000009557253
-0.9775571,-1.4454594,1,0.0000000000001651921,0.0000000000000002674627
-0.9775571,-1.3954594,1,0.0000000000002874796,0.00000000000000074850555
-0.9775571,-1.3454595,1,0.00000000000050029436,0.0000000000000020947241
-0.9775571,-1.2954595,1,0.0000000000008706478,0.000000000000005862173
-0.9775571,-1.2454596,1,0.0000000000015151719,0.000000000000016405568
-0.9775571,-1.1954596,1,0.0000000000026368098,0.00000000000004591158
-0.9775571,-1.1454597,1,0.0000000000045887816,0.00000000000012848597
-0.9775571,-1.0954597,1,0.000000000008037373,0.00000000000036927053
-0.9775571,-1.0454597,1,0.000000000014263298,0.0000000000011235517
-0.9775571,-0.99545974,1,0.000000000025633154,0.000000000003636872
-0.9775571,-0.9454597,1,0.000000000046066383,0.0000000000117724355
-0.9775571,-0.8954597,1,0.00000000008278809,0.000000000038106986
-0.9775571,-0.8454597,1,0.00000000014875602,0.00000000012329932
-0.9775571,-0.7954597,1,0.00000000026724628,0.00000000039879777
-0.9775571,-0.7454597,1,0.00000000048011795,0.0000000012898665
-0.9775571,-0.69545966,1,0.0000000008625516,0.000000004171912
-0.9775571,-0.64545965,1,0.0000000015496092,0.0000000134935805
-0.9775571,-0.59545964,1,0.000000002783931,0.0000000436433
-0.9775571,-0.5454596,0.9999999,0.0000000050014455,0.0000001411596
-0.9775571,-0.49545962,0.9999995,0.000000009174636,0.0000004651613
-0.9775571,-0.4454596,0.99999845,0.000000017459499,0.000001584047
-0.9775571,-0.3954596,0.99999416,0.000000035195356,0.0000058220953
-0.9775571,-0.34545958,0.99997807,0.00000007192826,0.000021791622
-0.9775571,-0.29545957,0.99991834,0.00000014699239,0.000081560844
-0.9775571,-0.24545957,0.99969447,0.0000003003439,0.00030521204
-0.9775571,-0.19545957,0.998858,0.00000061330616,0.0011414487
-0.9775571,-0.14545958,0.9957396,0.0000012495124,0.0042590825
-0.9775571,-0.09545958,0.9842398,0.0000025241677,0.015757563
-0.9775571,-0.04545958,0.94345856,0.0000049449477,0.056536537
-0.9775571,0.004540421,0.8167879,0.000008749222,0.18320328
-0.9775571,0.05454042,0.5436074,0.000011900564,0.45638064
-0.9775571,0.10454042,0.241404,0.000010800598,0.7585852
-0.9775571,0.15454042,0.078357704,0.00000716484,0.92163515
-0.9775571,0.20454042,0.022209994,0.0000041504422,0.9777859
-0.9775571,0.2545404,0.006031959,0.0000023037005,0.9939658
-0.9775571,0.30454043,0.0016186957,0.0000012634397,0.99838006
-0.9775571,0.35454044,0.00043297466,0.0000006906745,0.9995664
-0.9775571,0.40454045,0.00011571322,0.00000037723828,0.9998839
-0.9775571,0.45454046,0.000030917323,0.0000002059948,0.9999689
-0.9775571,0.50454044,0.000008260275,0.000000112478446,0.99999166
-0.9775571,0.55454046,0.000002787535,0.00000006890213,0.99999714
-0.9775571,0.60454047,0.00000117543,0.000000047009394,0.9999988
-0.9775571,0.6545405,0.0000005476576,0.000000033121218,0.9999994
-0.9775571,0.7045405,0.00000034133018,0.000000025352916,0.99999964
-0.9775571,0.7545405,0.00000022392584,0.000000019672472,0.99999976
-0.9775571,0.8045405,0.0000001469046,0.000000015264732,0.9999999
-0.9775571,0.8545405,0.00000009637528,0.000000011844592,0.9999999
-0.9775571,0.90454054,0.000000064557106,0.000000009152059,0.9999999
-0.9775571,0.95454055,0.000000044014303,0.000000007046379,1
-0.9775571,1.0045406,0.000000030008504,0.000000005425168,1
-0.9775571,1.0545405,0.000000020459456,0.00000000417696,1
-0.9775571,1.1045405,0.000000013949024,0.0000000032159306,1
-0.9775571,1.1545404,0.000000009510304,0.000000002476023,1
-0.9775571,1.2045404,0.000000006484004,0.0000000019063426,1
-0.9775571,1.2545403,0.0000000044207282,0.0000000014677367,1
-0.9775571,1.3045403,0.000000003014008,0.0000000011300482,1
-0.9775571,1.3545402,0.0000000020549122,0.0000000008700482,1
-0.9775571,1.4045402,0.0000000014010184,0.0000000006698699,1
-0.9775571,1.4545401,0.0000000009551965,0.0000000005157481,1
-0.9775571,1.5045401,0.00000000065124334,0.0000000003970862,1
-0.9775571,1.55454,0.00000000044401027,0.0000000003057257,1
-0.9775571,1.60454,0.00000000030272113,0.00000000023538474,1
-0.9775571,1.65454,0.00000000020639221,0.00000000018122875,1
-0.9775571,1.7045399,0.00000000014071586,0.00000000013953187,1
-0.9775571,1.7545398,0.000000000095938466,0.000000000107428566,1
-0.9775571,1.8045398,0.00000000006540987,0.0000000000827117,1
-0.9775571,1.8545398,0.00000000004459579,0.00000000006368174,1
-0.9775571,1.9045397,0.000000000030404842,0.000000000049029926,1
-0.9775571,1.9545397,0.000000000020729635,0.000000000037749328,1
-0.9775571,2.0045397,0.000000000014133255,0.000000000029064123,1
-0.9775571,2.0545397,0.000000000009635893,0.000000000022377088,1
-0.9775571,2.1045396,0.0000000000065696415,0.00000000001722863,1
-0.9775571,2.1545396,0.000000000004479115,0.000000000013264714,1
-0.9275571,-2.1454587,1,0.00000000000000009498336,0.00000000000000000000032893228
-0.9275571,-2.0954587,1,0.00000000000000016674488,0.0000000000000000000008743582
-0.9275571,-2.0454588,1,0.0000000000000002927223,0.0000000000000000000023241847
-0.9275571,-1.9954588,1,0.0000000000000005138789,0.00000000000000000000617808
-0.9275571,-1.9454589,1,0.0000000000000009021229,0.000000000000000000016422392
-0.9275571,-1.8954589,1,0.0000000000000015836859,0.00000000000000000004365319
-0.9275571,-1.845459,1,0.0000000000000027801974,0.00000000000000000011603852
-0.9275571,-1.795459,1,0.0000000000000048806458,0.00000000000000000030844787
-0.9275571,-1.7454591,1,0.000000000000008568088,0.0000000000000000008199103
-0.9275571,-1.6954591,1,0.000000000000015041421,0.0000000000000000021794534
-0.9275571,-1.6454592,1,0.000000000000026405314,0.0000000000000000057933596
-0.9275571,-1.5954592,1,0.00000000000004635488,0.000000000000000015399739
-0.9275571,-1.5454593,1,0.000000000000081376454,0.000000000000000040934826
-0.9275571,-1.4954593,1,0.00000000000014285827,0.000000000000000108812175
-0.9275571,-1.4454594,1,0.00000000000024997438,0.0000000000000002948449
-0.9275571,-1.3954594,1,0.00000000000043502403,0.00000000000000082513265
-0.9275571,-1.3454595,1,0.0000000000007570655,0.0000000000000023091859
-0.9275571,-1.2954595,1,0.0000000000013174993,0.000000000000006462328
-0.9275571,-1.2454596,1,0.0000000000022928103,0.000000000000018085097
-0.9275571,-1.1954596,1,0.000000000003990104,0.000000000000050611706
-0.9275571,-1.1454597,1,0.0000000000069439025,0.00000000000014163925
-0.9275571,-1.0954597,1,0.000000000012084295,0.00000000000039638337
